ID_Pagamento;ID_Aluno;ID_Plano;Data_Pagamento;Forma_Pagamento;Desconto;Status
9012;382;2;2023-10-28;Dinheiro;0.0;Pago
9013;434;1;2023-10-28;Dinheiro;0.0;Pago
9014;460;1;2023-10-28;Boleto;0.1;Pago
9015;471;1;2023-10-28;Boleto;0.1;Pago
9016;473;2;2023-10-28;Boleto;0.1;Pago
9017;486;2;2023-10-28;Pix;0.15;Pago
9018;487;2;2023-10-28;Dinheiro;0.0;Pago
9019;522;1;2023-10-28;Pix;0.15;Pago
9020;573;2;2023-10-28;Boleto;0.1;Pago
9021;579;1;2023-10-28;Boleto;0.1;Pago
9022;594;2;2023-10-28;Cartão;0.0;Pago
9023;597;2;2023-10-28;Pix;0.15;Pago
9024;605;1;2023-10-28;Pix;0.15;Pago
9025;620;1;2023-10-28;Boleto;0.1;Pago
9026;637;3;2023-10-28;Pix;0.15;Pago
9027;642;1;2023-10-28;Boleto;0.1;Pago
9028;670;1;2023-10-28;Pix;0.15;Pago
9029;682;1;2023-10-28;Cartão;0.0;Pago
9030;697;2;2023-10-28;Boleto;0.1;Pago
9031;700;2;2023-10-28;Cartão;0.0;Pago
9032;775;1;2023-10-28;Dinheiro;0.0;Pago
9033;832;1;2023-10-28;Cartão;0.0;Pago
9034;854;1;2023-10-28;Pix;0.15;Pago
9035;900;1;2023-10-28;Dinheiro;0.0;Pago
9036;917;1;2023-10-28;Pix;0.15;Pago
9037;928;1;2023-10-28;Dinheiro;0.0;Pago
9038;931;2;2023-10-28;Cartão;0.0;Pago
9039;999;1;2023-10-28;Boleto;0.1;Em atraso
9040;70;2;2023-10-29;Boleto;0.1;Pago
9041;109;1;2023-10-29;Boleto;0.1;Em atraso
9042;139;2;2023-10-29;Dinheiro;0.0;Pago
9043;140;1;2023-10-29;Cartão;0.0;Pago
9044;149;1;2023-10-29;Cartão;0.0;Pago
9045;182;3;2023-10-29;Dinheiro;0.0;Pago
9046;190;1;2023-10-29;Dinheiro;0.0;Pago
9047;259;1;2023-10-29;Dinheiro;0.0;Pago
9048;328;1;2023-10-29;Cartão;0.0;Pago
9049;362;1;2023-10-29;Pix;0.15;Pago
9050;366;1;2023-10-29;Boleto;0.1;Pago
9051;390;2;2023-10-29;Pix;0.15;Pago
9052;391;3;2023-10-29;Boleto;0.1;Pago
9053;396;3;2023-10-29;Dinheiro;0.0;Pago
9054;438;1;2023-10-29;Cartão;0.0;Em atraso
9055;481;1;2023-10-29;Pix;0.15;Pago
9056;498;2;2023-10-29;Pix;0.15;Pago
9057;507;1;2023-10-29;Boleto;0.1;Em atraso
9058;519;1;2023-10-29;Dinheiro;0.0;Pago
9059;523;2;2023-10-29;Boleto;0.1;Pago
9060;527;1;2023-10-29;Dinheiro;0.0;Pago
9061;535;1;2023-10-29;Dinheiro;0.0;Pago
9062;576;2;2023-10-29;Cartão;0.0;Pago
9063;584;2;2023-10-29;Dinheiro;0.0;Pago
9064;592;3;2023-10-29;Boleto;0.1;Pago
9065;645;2;2023-10-29;Pix;0.15;Pago
9066;676;3;2023-10-29;Pix;0.15;Pago
9067;681;1;2023-10-29;Boleto;0.1;Em atraso
9068;684;3;2023-10-29;Boleto;0.1;Pago
9069;693;2;2023-10-29;Pix;0.15;Pago
9070;722;3;2023-10-29;Boleto;0.1;Pago
9071;740;3;2023-10-29;Pix;0.15;Pago
9072;784;1;2023-10-29;Cartão;0.0;Pago
9073;791;1;2023-10-29;Pix;0.15;Pago
9074;795;1;2023-10-29;Cartão;0.0;Pago
9075;810;1;2023-10-29;Cartão;0.0;Pago
9076;829;3;2023-10-29;Dinheiro;0.0;Pago
9077;850;1;2023-10-29;Pix;0.15;Pago
9078;856;1;2023-10-29;Cartão;0.0;Pago
9079;860;1;2023-10-29;Boleto;0.1;Em atraso
9080;956;2;2023-10-29;Cartão;0.0;Pago
9081;965;1;2023-10-29;Boleto;0.1;Pago
9082;966;1;2023-10-29;Boleto;0.1;Pago
9083;975;1;2023-10-29;Pix;0.15;Pago
9084;987;1;2023-10-29;Dinheiro;0.0;Pago
9085;988;3;2023-10-29;Dinheiro;0.0;Pago
9086;994;1;2023-10-29;Dinheiro;0.0;Pago
9087;46;4;2023-10-30;Boleto;0.1;Pago
9088;74;1;2023-10-30;Boleto;0.1;Pago
9089;79;1;2023-10-30;Cartão;0.0;Pago
9090;100;1;2023-10-30;Cartão;0.0;Pago
9091;120;1;2023-10-30;Boleto;0.1;Pago
9092;174;1;2023-10-30;Pix;0.15;Pago
9093;186;1;2023-10-30;Pix;0.15;Pago
9094;201;1;2023-10-30;Dinheiro;0.0;Pago
9095;213;1;2023-10-30;Boleto;0.1;Pago
9096;221;2;2023-10-30;Boleto;0.1;Em atraso
9097;242;1;2023-10-30;Boleto;0.1;Pago
9098;265;1;2023-10-30;Cartão;0.0;Pago
9099;271;1;2023-10-30;Boleto;0.1;Pago
9100;293;1;2023-10-30;Pix;0.15;Pago
9101;297;1;2023-10-30;Pix;0.15;Pago
9102;301;2;2023-10-30;Boleto;0.1;Pago
9103;318;1;2023-10-30;Cartão;0.0;Pago
9104;369;1;2023-10-30;Boleto;0.1;Pago
9105;380;2;2023-10-30;Pix;0.15;Pago
9106;464;1;2023-10-30;Pix;0.15;Pago
9107;480;3;2023-10-30;Boleto;0.1;Pago
9108;501;1;2023-10-30;Pix;0.15;Pago
9109;503;1;2023-10-30;Boleto;0.1;Pago
9110;508;2;2023-10-30;Boleto;0.1;Pago
9111;517;1;2023-10-30;Cartão;0.0;Pago
9112;530;1;2023-10-30;Boleto;0.1;Pago
9113;551;2;2023-10-30;Dinheiro;0.0;Pago
9114;556;2;2023-10-30;Boleto;0.1;Pago
9115;566;1;2023-10-30;Pix;0.15;Pago
9116;589;2;2023-10-30;Boleto;0.1;Pago
9117;598;1;2023-10-30;Pix;0.15;Pago
9118;615;1;2023-10-30;Cartão;0.0;Pago
9119;628;1;2023-10-30;Boleto;0.1;Pago
9120;630;4;2023-10-30;Pix;0.15;Pago
9121;657;1;2023-10-30;Cartão;0.0;Pago
9122;678;1;2023-10-30;Boleto;0.1;Pago
9123;767;1;2023-10-30;Pix;0.15;Pago
9124;787;1;2023-10-30;Pix;0.15;Pago
9125;794;2;2023-10-30;Cartão;0.0;Pago
9126;801;2;2023-10-30;Dinheiro;0.0;Em atraso
9127;825;1;2023-10-30;Cartão;0.0;Pago
9128;921;1;2023-10-30;Pix;0.15;Pago
9129;940;2;2023-10-30;Boleto;0.1;Pago
9130;974;1;2023-10-30;Pix;0.15;Pago
9131;979;2;2023-10-30;Boleto;0.1;Pago
9132;983;2;2023-10-30;Dinheiro;0.0;Pago
9133;26;2;2023-10-31;Cartão;0.0;Pago
9134;32;1;2023-10-31;Pix;0.15;Pago
9135;66;3;2023-10-31;Dinheiro;0.0;Pago
9136;136;1;2023-10-31;Cartão;0.0;Pago
9137;170;3;2023-10-31;Cartão;0.0;Pago
9138;172;4;2023-10-31;Pix;0.15;Pago
9139;179;2;2023-10-31;Pix;0.15;Pago
9140;193;1;2023-10-31;Boleto;0.1;Pago
9141;233;3;2023-10-31;Cartão;0.0;Pago
9142;263;1;2023-10-31;Cartão;0.0;Pago
9143;272;1;2023-10-31;Dinheiro;0.0;Pago
9144;308;1;2023-10-31;Pix;0.15;Pago
9145;331;1;2023-10-31;Cartão;0.0;Em atraso
9146;348;3;2023-10-31;Cartão;0.0;Pago
9147;351;2;2023-10-31;Pix;0.15;Pago
9148;426;1;2023-10-31;Dinheiro;0.0;Em atraso
9149;440;1;2023-10-31;Cartão;0.0;Pago
9150;465;1;2023-10-31;Dinheiro;0.0;Pago
9151;495;3;2023-10-31;Dinheiro;0.0;Pago
9152;531;1;2023-10-31;Boleto;0.1;Pago
9153;552;1;2023-10-31;Cartão;0.0;Em atraso
9154;555;1;2023-10-31;Dinheiro;0.0;Pago
9155;577;1;2023-10-31;Boleto;0.1;Pago
9156;588;4;2023-10-31;Dinheiro;0.0;Pago
9157;619;1;2023-10-31;Dinheiro;0.0;Pago
9158;627;1;2023-10-31;Pix;0.15;Pago
9159;649;1;2023-10-31;Cartão;0.0;Pago
9160;663;2;2023-10-31;Boleto;0.1;Pago
9161;717;1;2023-10-31;Dinheiro;0.0;Pago
9162;847;2;2023-10-31;Boleto;0.1;Pago
9163;854;1;2023-10-31;Pix;0.15;Pago
9164;882;1;2023-10-31;Pix;0.15;Pago
9165;883;1;2023-10-31;Cartão;0.0;Pago
9166;916;1;2023-10-31;Dinheiro;0.0;Pago
9167;935;3;2023-10-31;Boleto;0.1;Pago
9168;981;3;2023-10-31;Boleto;0.1;Pago
9169;5;2;2023-11-25;Dinheiro;0.0;Pago
9170;24;2;2023-11-25;Pix;0.15;Pago
9171;61;4;2023-11-25;Pix;0.15;Pago
9172;74;1;2023-11-25;Dinheiro;0.0;Pago
9173;82;3;2023-11-25;Cartão;0.0;Pago
9174;107;1;2023-11-25;Pix;0.15;Pago
9175;120;1;2023-11-25;Cartão;0.0;Pago
9176;136;1;2023-11-25;Cartão;0.0;Pago
9177;162;4;2023-11-25;Cartão;0.0;Em atraso
9178;189;3;2023-11-25;Dinheiro;0.0;Pago
9179;191;1;2023-11-25;Dinheiro;0.0;Pago
9180;201;1;2023-11-25;Dinheiro;0.0;Pago
9181;202;4;2023-11-25;Dinheiro;0.0;Pago
9182;215;1;2023-11-25;Pix;0.15;Pago
9183;231;3;2023-11-25;Boleto;0.1;Pago
9184;243;1;2023-11-25;Cartão;0.0;Pago
9185;294;1;2023-11-25;Dinheiro;0.0;Pago
9186;297;1;2023-11-25;Pix;0.15;Pago
9187;318;1;2023-11-25;Boleto;0.1;Pago
9188;341;1;2023-11-25;Dinheiro;0.0;Pago
9189;360;3;2023-11-25;Dinheiro;0.0;Pago
9190;397;2;2023-11-25;Dinheiro;0.0;Pago
9191;434;1;2023-11-25;Cartão;0.0;Pago
9192;440;1;2023-11-25;Dinheiro;0.0;Pago
9193;445;1;2023-11-25;Boleto;0.1;Pago
9194;464;1;2023-11-25;Dinheiro;0.0;Pago
9195;471;1;2023-11-25;Dinheiro;0.0;Pago
9196;489;1;2023-11-25;Boleto;0.1;Pago
9197;490;3;2023-11-25;Dinheiro;0.0;Pago
9198;492;2;2023-11-25;Cartão;0.0;Pago
9199;502;1;2023-11-25;Pix;0.15;Pago
9200;531;1;2023-11-25;Pix;0.15;Pago
9201;532;1;2023-11-25;Boleto;0.1;Pago
9202;545;2;2023-11-25;Dinheiro;0.0;Pago
9203;558;1;2023-11-25;Pix;0.15;Em atraso
9204;587;2;2023-11-25;Boleto;0.1;Pago
9205;599;2;2023-11-25;Dinheiro;0.0;Pago
9206;618;2;2023-11-25;Cartão;0.0;Pago
9207;620;1;2023-11-25;Pix;0.15;Pago
9208;640;2;2023-11-25;Pix;0.15;Pago
9209;657;1;2023-11-25;Pix;0.15;Pago
9210;701;1;2023-11-25;Pix;0.15;Em atraso
9211;708;2;2023-11-25;Dinheiro;0.0;Em atraso
9212;752;2;2023-11-25;Boleto;0.1;Pago
9213;760;2;2023-11-25;Pix;0.15;Pago
9214;767;1;2023-11-25;Dinheiro;0.0;Em atraso
9215;775;1;2023-11-25;Boleto;0.1;Pago
9216;781;1;2023-11-25;Pix;0.15;Pago
9217;783;2;2023-11-25;Cartão;0.0;Pago
9218;787;1;2023-11-25;Pix;0.15;Pago
9219;798;1;2023-11-25;Pix;0.15;Pago
9220;825;1;2023-11-25;Dinheiro;0.0;Pago
9221;826;2;2023-11-25;Boleto;0.1;Pago
9222;832;1;2023-11-25;Boleto;0.1;Pago
9223;842;1;2023-11-25;Pix;0.15;Pago
9224;850;1;2023-11-25;Pix;0.15;Pago
9225;856;1;2023-11-25;Pix;0.15;Pago
9226;886;1;2023-11-25;Dinheiro;0.0;Pago
9227;892;1;2023-11-25;Boleto;0.1;Pago
9228;898;3;2023-11-25;Cartão;0.0;Pago
9229;905;1;2023-11-25;Cartão;0.0;Pago
9230;953;1;2023-11-25;Dinheiro;0.0;Pago
9231;989;2;2023-11-25;Cartão;0.0;Pago
9232;999;1;2023-11-25;Boleto;0.1;Pago
9233;9;1;2023-11-26;Cartão;0.0;Pago
9234;33;1;2023-11-26;Dinheiro;0.0;Pago
9235;79;1;2023-11-26;Dinheiro;0.0;Pago
9236;100;1;2023-11-26;Dinheiro;0.0;Pago
9237;161;2;2023-11-26;Boleto;0.1;Pago
9238;174;1;2023-11-26;Dinheiro;0.0;Pago
9239;186;1;2023-11-26;Dinheiro;0.0;Pago
9240;192;1;2023-11-26;Dinheiro;0.0;Pago
9241;195;2;2023-11-26;Pix;0.15;Pago
9242;213;1;2023-11-26;Cartão;0.0;Pago
9243;214;1;2023-11-26;Dinheiro;0.0;Pago
9244;238;1;2023-11-26;Dinheiro;0.0;Pago
9245;239;2;2023-11-26;Cartão;0.0;Pago
9246;259;1;2023-11-26;Cartão;0.0;Em atraso
9247;265;1;2023-11-26;Pix;0.15;Pago
9248;266;1;2023-11-26;Dinheiro;0.0;Pago
9249;278;2;2023-11-26;Boleto;0.1;Pago
9250;350;3;2023-11-26;Cartão;0.0;Pago
9251;361;1;2023-11-26;Pix;0.15;Pago
9252;366;1;2023-11-26;Boleto;0.1;Pago
9253;414;4;2023-11-26;Pix;0.15;Pago
9254;438;1;2023-11-26;Boleto;0.1;Pago
9255;452;3;2023-11-26;Dinheiro;0.0;Pago
9256;460;1;2023-11-26;Dinheiro;0.0;Pago
9257;516;2;2023-11-26;Cartão;0.0;Pago
9258;527;1;2023-11-26;Cartão;0.0;Pago
9259;615;1;2023-11-26;Cartão;0.0;Pago
9260;616;1;2023-11-26;Dinheiro;0.0;Pago
9261;639;1;2023-11-26;Cartão;0.0;Pago
9262;671;1;2023-11-26;Boleto;0.1;Pago
9263;703;3;2023-11-26;Cartão;0.0;Pago
9264;758;2;2023-11-26;Boleto;0.1;Pago
9265;784;1;2023-11-26;Cartão;0.0;Pago
9266;843;2;2023-11-26;Cartão;0.0;Pago
9267;861;3;2023-11-26;Pix;0.15;Pago
9268;920;1;2023-11-26;Dinheiro;0.0;Pago
9269;928;1;2023-11-26;Cartão;0.0;Pago
9270;947;1;2023-11-26;Cartão;0.0;Pago
9271;969;2;2023-11-26;Pix;0.15;Pago
9272;984;2;2023-11-26;Boleto;0.1;Pago
9273;4;3;2023-11-27;Boleto;0.1;Pago
9274;35;2;2023-11-27;Pix;0.15;Pago
9275;40;1;2023-11-27;Pix;0.15;Pago
9276;41;1;2023-11-27;Pix;0.15;Pago
9277;65;2;2023-11-27;Dinheiro;0.0;Pago
9278;88;1;2023-11-27;Pix;0.15;Pago
9279;95;3;2023-11-27;Cartão;0.0;Pago
9280;121;1;2023-11-27;Dinheiro;0.0;Pago
9281;165;1;2023-11-27;Pix;0.15;Pago
9282;175;2;2023-11-27;Pix;0.15;Pago
9283;190;1;2023-11-27;Pix;0.15;Pago
9284;193;1;2023-11-27;Pix;0.15;Em atraso
9285;208;2;2023-11-27;Cartão;0.0;Pago
9286;216;2;2023-11-27;Cartão;0.0;Pago
9287;224;2;2023-11-27;Cartão;0.0;Pago
9288;263;1;2023-11-27;Cartão;0.0;Pago
9289;296;1;2023-11-27;Cartão;0.0;Pago
9290;323;2;2023-11-27;Boleto;0.1;Pago
9291;334;1;2023-11-27;Pix;0.15;Pago
9292;362;1;2023-11-27;Boleto;0.1;Pago
9293;368;1;2023-11-27;Pix;0.15;Pago
9294;395;1;2023-11-27;Pix;0.15;Pago
9295;401;1;2023-11-27;Pix;0.15;Pago
9296;417;2;2023-11-27;Pix;0.15;Pago
9297;437;1;2023-11-27;Boleto;0.1;Pago
9298;465;1;2023-11-27;Cartão;0.0;Pago
9299;501;1;2023-11-27;Cartão;0.0;Em atraso
9300;503;1;2023-11-27;Dinheiro;0.0;Pago
9301;522;1;2023-11-27;Cartão;0.0;Pago
9302;530;1;2023-11-27;Dinheiro;0.0;Pago
9303;539;1;2023-11-27;Cartão;0.0;Pago
9304;577;1;2023-11-27;Cartão;0.0;Pago
9305;608;1;2023-11-27;Pix;0.15;Pago
9306;609;1;2023-11-27;Pix;0.15;Pago
9307;627;1;2023-11-27;Dinheiro;0.0;Pago
9308;669;1;2023-11-27;Boleto;0.1;Pago
9309;698;2;2023-11-27;Cartão;0.0;Pago
9310;729;1;2023-11-27;Pix;0.15;Pago
9311;773;2;2023-11-27;Pix;0.15;Pago
9312;788;3;2023-11-27;Cartão;0.0;Pago
9313;790;1;2023-11-27;Cartão;0.0;Pago
9314;916;1;2023-11-27;Dinheiro;0.0;Pago
9315;921;1;2023-11-27;Dinheiro;0.0;Pago
9316;976;1;2023-11-27;Dinheiro;0.0;Pago
9317;991;1;2023-11-27;Pix;0.15;Pago
9318;11;2;2023-11-28;Cartão;0.0;Pago
9319;18;1;2023-11-28;Pix;0.15;Pago
9320;32;1;2023-11-28;Cartão;0.0;Pago
9321;57;1;2023-11-28;Dinheiro;0.0;Pago
9322;63;1;2023-11-28;Pix;0.15;Pago
9323;116;1;2023-11-28;Cartão;0.0;Pago
9324;147;2;2023-11-28;Dinheiro;0.0;Pago
9325;163;4;2023-11-28;Dinheiro;0.0;Pago
9326;205;1;2023-11-28;Dinheiro;0.0;Pago
9327;212;1;2023-11-28;Cartão;0.0;Pago
9328;228;1;2023-11-28;Pix;0.15;Pago
9329;237;2;2023-11-28;Cartão;0.0;Pago
9330;271;1;2023-11-28;Cartão;0.0;Pago
9331;272;1;2023-11-28;Cartão;0.0;Em atraso
9332;288;2;2023-11-28;Boleto;0.1;Pago
9333;308;1;2023-11-28;Cartão;0.0;Pago
9334;329;1;2023-11-28;Boleto;0.1;Pago
9335;374;2;2023-11-28;Boleto;0.1;Pago
9336;379;2;2023-11-28;Pix;0.15;Pago
9337;426;1;2023-11-28;Pix;0.15;Pago
9338;442;1;2023-11-28;Dinheiro;0.0;Pago
9339;481;1;2023-11-28;Boleto;0.1;Pago
9340;496;1;2023-11-28;Boleto;0.1;Pago
9341;505;2;2023-11-28;Dinheiro;0.0;Pago
9342;507;1;2023-11-28;Cartão;0.0;Pago
9343;514;1;2023-11-28;Cartão;0.0;Pago
9344;552;1;2023-11-28;Boleto;0.1;Pago
9345;555;1;2023-11-28;Dinheiro;0.0;Pago
9346;566;1;2023-11-28;Cartão;0.0;Pago
9347;583;3;2023-11-28;Cartão;0.0;Pago
9348;598;1;2023-11-28;Boleto;0.1;Pago
9349;614;2;2023-11-28;Dinheiro;0.0;Pago
9350;617;3;2023-11-28;Pix;0.15;Pago
9351;619;1;2023-11-28;Pix;0.15;Pago
9352;641;1;2023-11-28;Boleto;0.1;Pago
9353;642;1;2023-11-28;Pix;0.15;Pago
9354;670;1;2023-11-28;Dinheiro;0.0;Pago
9355;681;1;2023-11-28;Cartão;0.0;Pago
9356;682;1;2023-11-28;Pix;0.15;Pago
9357;706;1;2023-11-28;Dinheiro;0.0;Pago
9358;719;4;2023-11-28;Cartão;0.0;Pago
9359;725;1;2023-11-28;Dinheiro;0.0;Pago
9360;733;3;2023-11-28;Boleto;0.1;Pago
9361;800;1;2023-11-28;Cartão;0.0;Pago
9362;840;3;2023-11-28;Cartão;0.0;Pago
9363;872;1;2023-11-28;Dinheiro;0.0;Pago
9364;900;1;2023-11-28;Dinheiro;0.0;Pago
9365;918;1;2023-11-28;Cartão;0.0;Pago
9366;958;1;2023-11-28;Pix;0.15;Pago
9367;968;3;2023-11-28;Cartão;0.0;Pago
9368;978;1;2023-11-28;Boleto;0.1;Pago
9369;980;1;2023-11-28;Boleto;0.1;Pago
9370;15;2;2023-11-29;Boleto;0.1;Pago
9371;38;1;2023-11-29;Dinheiro;0.0;Pago
9372;68;1;2023-11-29;Boleto;0.1;Pago
9373;80;2;2023-11-29;Dinheiro;0.0;Pago
9374;87;2;2023-11-29;Boleto;0.1;Pago
9375;108;2;2023-11-29;Dinheiro;0.0;Pago
9376;149;1;2023-11-29;Boleto;0.1;Pago
9377;187;1;2023-11-29;Pix;0.15;Pago
9378;230;3;2023-11-29;Boleto;0.1;Pago
9379;247;1;2023-11-29;Pix;0.15;Pago
9380;279;1;2023-11-29;Cartão;0.0;Pago
9381;290;2;2023-11-29;Cartão;0.0;Pago
9382;298;1;2023-11-29;Cartão;0.0;Pago
9383;306;1;2023-11-29;Pix;0.15;Pago
9384;313;3;2023-11-29;Cartão;0.0;Pago
9385;327;2;2023-11-29;Cartão;0.0;Pago
9386;328;1;2023-11-29;Boleto;0.1;Pago
9387;333;1;2023-11-29;Pix;0.15;Pago
9388;369;1;2023-11-29;Cartão;0.0;Pago
9389;393;2;2023-11-29;Pix;0.15;Pago
9390;443;2;2023-11-29;Boleto;0.1;Pago
9391;469;1;2023-11-29;Cartão;0.0;Pago
9392;494;1;2023-11-29;Dinheiro;0.0;Pago
9393;500;1;2023-11-29;Cartão;0.0;Pago
9394;506;1;2023-11-29;Cartão;0.0;Pago
9395;519;1;2023-11-29;Dinheiro;0.0;Pago
9396;535;1;2023-11-29;Boleto;0.1;Pago
9397;605;1;2023-11-29;Cartão;0.0;Em atraso
9398;628;1;2023-11-29;Pix;0.15;Pago
9399;651;2;2023-11-29;Cartão;0.0;Em atraso
9400;666;1;2023-11-29;Pix;0.15;Pago
9401;726;4;2023-11-29;Cartão;0.0;Pago
9402;745;1;2023-11-29;Dinheiro;0.0;Pago
9403;778;2;2023-11-29;Pix;0.15;Pago
9404;791;1;2023-11-29;Boleto;0.1;Pago
9405;803;1;2023-11-29;Cartão;0.0;Pago
9406;819;1;2023-11-29;Pix;0.15;Pago
9407;820;3;2023-11-29;Cartão;0.0;Pago
9408;854;1;2023-11-29;Cartão;0.0;Pago
9409;860;1;2023-11-29;Pix;0.15;Pago
9410;862;1;2023-11-29;Boleto;0.1;Pago
9411;882;1;2023-11-29;Boleto;0.1;Pago
9412;883;1;2023-11-29;Pix;0.15;Pago
9413;890;1;2023-11-29;Boleto;0.1;Pago
9414;891;2;2023-11-29;Pix;0.15;Pago
9415;917;1;2023-11-29;Boleto;0.1;Pago
9416;925;2;2023-11-29;Cartão;0.0;Pago
9417;943;2;2023-11-29;Cartão;0.0;Pago
9418;945;1;2023-11-29;Boleto;0.1;Pago
9419;965;1;2023-11-29;Cartão;0.0;Pago
9420;966;1;2023-11-29;Pix;0.15;Pago
9421;974;1;2023-11-29;Boleto;0.1;Pago
9422;975;1;2023-11-29;Boleto;0.1;Pago
9423;977;1;2023-11-29;Boleto;0.1;Pago
9424;985;2;2023-11-29;Dinheiro;0.0;Pago
9425;987;1;2023-11-29;Pix;0.15;Pago
9426;994;1;2023-11-29;Cartão;0.0;Pago
9427;55;1;2023-11-30;Dinheiro;0.0;Pago
9428;59;1;2023-11-30;Dinheiro;0.0;Pago
9429;72;1;2023-11-30;Boleto;0.1;Pago
9430;81;1;2023-11-30;Dinheiro;0.0;Pago
9431;90;4;2023-11-30;Dinheiro;0.0;Pago
9432;101;1;2023-11-30;Cartão;0.0;Pago
9433;109;1;2023-11-30;Dinheiro;0.0;Pago
9434;110;1;2023-11-30;Cartão;0.0;Pago
9435;127;3;2023-11-30;Boleto;0.1;Pago
9436;129;1;2023-11-30;Dinheiro;0.0;Pago
9437;134;4;2023-11-30;Cartão;0.0;Pago
9438;140;1;2023-11-30;Cartão;0.0;Pago
9439;173;1;2023-11-30;Boleto;0.1;Pago
9440;203;2;2023-11-30;Cartão;0.0;Pago
9441;242;1;2023-11-30;Dinheiro;0.0;Pago
9442;254;1;2023-11-30;Dinheiro;0.0;Pago
9443;293;1;2023-11-30;Dinheiro;0.0;Pago
9444;304;1;2023-11-30;Pix;0.15;Pago
9445;314;1;2023-11-30;Pix;0.15;Em atraso
9446;325;2;2023-11-30;Dinheiro;0.0;Pago
9447;331;1;2023-11-30;Pix;0.15;Pago
9448;338;2;2023-11-30;Boleto;0.1;Pago
9449;394;1;2023-11-30;Boleto;0.1;Pago
9450;403;3;2023-11-30;Boleto;0.1;Pago
9451;404;1;2023-11-30;Pix;0.15;Pago
9452;411;2;2023-11-30;Dinheiro;0.0;Pago
9453;511;3;2023-11-30;Dinheiro;0.0;Pago
9454;517;1;2023-11-30;Cartão;0.0;Pago
9455;518;1;2023-11-30;Cartão;0.0;Pago
9456;536;1;2023-11-30;Boleto;0.1;Pago
9457;579;1;2023-11-30;Dinheiro;0.0;Pago
9458;581;2;2023-11-30;Cartão;0.0;Pago
9459;607;2;2023-11-30;Boleto;0.1;Pago
9460;610;2;2023-11-30;Boleto;0.1;Pago
9461;644;2;2023-11-30;Cartão;0.0;Pago
9462;649;1;2023-11-30;Pix;0.15;Pago
9463;658;1;2023-11-30;Boleto;0.1;Pago
9464;660;1;2023-11-30;Pix;0.15;Pago
9465;678;1;2023-11-30;Boleto;0.1;Pago
9466;679;3;2023-11-30;Boleto;0.1;Pago
9467;710;4;2023-11-30;Cartão;0.0;Pago
9468;711;1;2023-11-30;Boleto;0.1;Pago
9469;717;1;2023-11-30;Boleto;0.1;Pago
9470;766;4;2023-11-30;Boleto;0.1;Pago
9471;795;1;2023-11-30;Pix;0.15;Pago
9472;796;3;2023-11-30;Pix;0.15;Em atraso
9473;810;1;2023-11-30;Cartão;0.0;Pago
9474;814;4;2023-11-30;Boleto;0.1;Pago
9475;845;1;2023-11-30;Boleto;0.1;Pago
9476;869;2;2023-11-30;Dinheiro;0.0;Pago
9477;879;1;2023-11-30;Pix;0.15;Pago
9478;944;2;2023-11-30;Pix;0.15;Pago
9479;962;2;2023-11-30;Boleto;0.1;Pago
9480;982;1;2023-11-30;Boleto;0.1;Pago
9481;38;1;2023-12-25;Boleto;0.1;Pago
9482;48;4;2023-12-25;Pix;0.15;Pago
9483;55;1;2023-12-25;Dinheiro;0.0;Pago
9484;93;3;2023-12-25;Pix;0.15;Pago
9485;109;1;2023-12-25;Dinheiro;0.0;Pago
9486;116;1;2023-12-25;Boleto;0.1;Pago
9487;137;2;2023-12-25;Dinheiro;0.0;Pago
9488;142;1;2023-12-25;Dinheiro;0.0;Pago
9489;155;2;2023-12-25;Pix;0.15;Pago
9490;166;3;2023-12-25;Dinheiro;0.0;Em atraso
9491;187;1;2023-12-25;Pix;0.15;Em atraso
9492;213;1;2023-12-25;Boleto;0.1;Pago
9493;234;4;2023-12-25;Dinheiro;0.0;Pago
9494;238;1;2023-12-25;Dinheiro;0.0;Pago
9495;254;1;2023-12-25;Boleto;0.1;Pago
9496;267;2;2023-12-25;Cartão;0.0;Pago
9497;333;1;2023-12-25;Boleto;0.1;Pago
9498;368;1;2023-12-25;Pix;0.15;Pago
9499;378;3;2023-12-25;Dinheiro;0.0;Pago
9500;401;1;2023-12-25;Boleto;0.1;Pago
9501;402;3;2023-12-25;Pix;0.15;Pago
9502;453;2;2023-12-25;Cartão;0.0;Pago
9503;460;1;2023-12-25;Boleto;0.1;Pago
9504;469;1;2023-12-25;Pix;0.15;Pago
9505;489;1;2023-12-25;Boleto;0.1;Pago
9506;641;1;2023-12-25;Pix;0.15;Pago
9507;649;1;2023-12-25;Boleto;0.1;Pago
9508;690;2;2023-12-25;Pix;0.15;Pago
9509;737;2;2023-12-25;Cartão;0.0;Pago
9510;745;1;2023-12-25;Cartão;0.0;Pago
9511;757;2;2023-12-25;Pix;0.15;Pago
9512;759;2;2023-12-25;Pix;0.15;Pago
9513;779;2;2023-12-25;Pix;0.15;Pago
9514;791;1;2023-12-25;Boleto;0.1;Pago
9515;798;1;2023-12-25;Cartão;0.0;Pago
9516;812;3;2023-12-25;Boleto;0.1;Pago
9517;825;1;2023-12-25;Dinheiro;0.0;Pago
9518;830;2;2023-12-25;Pix;0.15;Pago
9519;850;1;2023-12-25;Cartão;0.0;Pago
9520;856;1;2023-12-25;Cartão;0.0;Pago
9521;862;1;2023-12-25;Boleto;0.1;Pago
